year	category	text	frequency	sentiment
2012	person	brandon giuda	1	0.5
2012	person	juan torruela	1	0.5
2012	person	michael boudin	1	0.5
2012	person	boudin	1	0.5
2012	person	humphrey bogart	1	0.5
2012	person	mrs reynolds	1	0.5
2012	person	doug pensinger	1	0.5
2012	person	steven spielberg	1	0.5
2012	person	gi bill	1	0.5
2012	person	thompson v heineman	1	0.5
2012	person	lincoln chaffee	1	0.5
2012	person	curt schilling	1	0.5
2012	person	schilling	1	0.5
2012	person	curt	1	0.5
2012	person	heck	1	0.5
2012	person	graeme zielinski	1	0.5
2012	person	fred thompson	1	0.5
2012	person	zielinski	1	0.5
2012	person	conde nast	1	0.5
2012	person	tom mallon	1	0.5
2012	person	jack anderson	1	0.5
2012	person	governor creosote	1	0.5
2012	person	shawn thornton	1	0.5
2012	person	lance thomson	1	0.5
2012	person	brian burke	1	0.5
2012	person	gordie howe	1	0.5
2012	person	brendan	1	0.5
2012	person	joel kowsky	1	0.5
2012	person	john howard griffin	1	0.5
2012	person	mark watson	1	0.5
2012	person	van morrison	1	0.5
2012	person	vj day	1	0.5
2012	person	club	1	0.5
2012	person	straw poll	1	0.5
2012	person	alex castellanos	1	0.5
2012	person	castellanos	1	0.5
2012	person	terry dolan	1	0.5
2012	person	harvey gantt	1	0.5
2012	person	steve vaillancourt	1	0.5
2012	person	william obrien	1	0.5
2012	person	boss tweed	1	0.5
2012	person	bubba carpenter	1	0.5
2012	person	vaillancourt	1	0.5
2012	person	rmont vernon	1	0.5
2012	person	godwin	1	0.5
2012	person	ryan braun	1	0.5
2012	person	souljah	1	0.5
2012	person	sister souljah	1	0.5
2012	person	willard fking romney	1	0.5
2012	person	marlene park	1	0.5
2012	person	james knox taylor	1	0.5
2012	person	gerald markovitz	1	0.5
2012	person	peter blume	1	0.5
2012	person	taylor	1	0.5
2012	person	blume	1	0.5
2012	person	friedemann	1	0.5
2012	person	lauber	1	0.5
2012	person	stevens hall	1	0.5
2012	person	the help	1	0.70095
2012	person	jay leno	1	0.5
2012	person	paul drinkwater	1	0.5
2012	person	young douthat	1	0.5
2012	person	phil strub	1	0.5
2012	person	spencer ackerman	1	0.5
2012	person	colonel thor	1	0.5
2012	person	samuel l jackson	1	0.7294
2012	person	randy	1	0.5
2012	person	shoe shine	1	0.5
2012	person	marilyn monroe	1	0.5
2012	person	joe dimaggio	1	0.5
2012	person	siegel	1	0.5
2012	person	willy loman	1	0.5
2012	person	clark gable	1	0.5
2012	person	rollin mcgrail	1	0.5
2012	person	lee siegel	1	0.5
2012	person	gable	1	0.5
2012	person	willy	1	0.5
2012	person	allen fking west	1	0.5
2012	person	pope john paul	1	0.5
2012	person	jerry berndt	1	0.5
2012	person	isaiah rumlin	1	0.5
2012	person	ground	1	0.5
2012	person	lukes	1	0.5
2012	person	connie lukes	1	0.5
2012	person	seelye	1	0.5
2012	person	john c danforth	1	0.5
2012	person	william seward	1	0.5
2012	person	danforth	1	0.5
2012	person	joan rivers got	1	0.5
2012	person	boss	1	0.5
2012	person	hard measures	1	0.44865
2012	person	lesley stahl	1	0.5
2012	person	jose rodriguez	1	0.5
2012	person	dahmer	1	0.5
2012	person	stahl	1	0.5
2012	person	rodriguez	1	0.5
2012	person	kevin rhoades	1	0.5
2012	person	keane	1	0.5
2012	person	john kuzmich	1	0.5
2012	person	herx	1	0.5
2012	person	emily herx	1	0.5
2012	person	marshall mcluhan	1	0.5
2012	person	objection	1	0.5
2012	person	summa	1	0.5
2012	person	ambrose 	1	0.5
2012	person	ayn  rand	1	0.5
2012	person	breslin	1	0.5
2012	person	pat summitt	1	0.5
2012	person	doar	1	0.5
2012	person	john doar	1	0.5
2012	person	real world	1	0.5
2012	person	sonny freaking bono	1	0.28925
2012	person	misses america	1	0.38685
2012	person	donna connor	1	0.5
2012	person	bob draper	1	0.5
2012	person	billie carr	1	0.5
2012	person	clinton impeachment	1	0.5
2012	person	al green	1	0.5
2012	person	jimmy fallon	1	0.5
2012	person	lloyd bishop	1	0.5
2012	person	mark critz	1	0.5
2012	person	altmire	1	0.5
2012	person	evan feinberg	1	0.5
2012	person	feinberg	1	0.5
2012	person	congressional district	1	0.5
2012	person	critz	1	0.5
2012	person	rino murphy	1	0.5
2012	person	game over	1	0.5
2012	person	pearce	1	0.5
2012	person	richard brautigan	1	0.5
2012	person	dana	1	0.5
2012	person	perino	1	0.5
2012	person	dana perino	1	0.5
2012	person	desmond tutu	1	0.5
2012	person	john stockton	1	0.5
2012	person	thayne mcculloh	1	0.5
2012	person	elie wiesel	1	0.5
2012	person	dan liljenquist	1	0.5
2012	person	crapo	1	0.5
2012	person	mike crapo	1	0.5
2012	person	liljenquist	1	0.5
2012	person	segin	1	0.5
2012	person	ranger segin	1	0.5
2012	person	flores	1	0.5
2012	person	sartain	1	0.5
2012	person	peter sartain	1	0.5
2012	person	alejandro flores	1	0.5
2012	person	nance	1	0.5
2012	person	boone	1	0.5
2012	person	jennaro	1	0.5
2012	person	daniel bice	1	0.5
2012	person	william jennaro	1	0.5
2012	person	chisholm	1	0.5
2012	person	joe hagan	1	0.5
2012	person	trudeau	1	0.5
2012	person	garry trudeau	1	0.5
2012	person	paul marcinkus	1	0.5
2012	person	pope john paul i	1	0.5
2012	person	jim morrison	1	0.5
2012	person	levon	1	0.5
2012	person	levon helm	1	0.5
2012	person	jonathan swift	1	0.60115
2012	person	richard	1	0.5
2012	person	torgerson	1	0.5
2012	person	lynne torgerson	1	0.5
2012	person	roger sherman	1	0.5
2012	person	keith ellison	1	0.5
2012	person	tertullian	1	0.5
2012	person	augustine	1	0.5
2012	person	kathleen falk	1	0.5
2012	person	rodric braithwaite	1	0.5
2012	person	parker pens	1	0.5
2012	person	queen annestyle	1	0.5
2012	person	george s parker	1	0.5
2012	person	rosen	1	0.5
2012	person	steelman	1	0.5
2012	person	robert mcfarlane	1	0.5
2012	person	raymond burke	1	0.5
2012	person	jeff swensen	1	0.5
2012	person	richard pryor	1	0.5
2012	person	wife offensive	1	0.2706
2012	person	goon russell	1	0.5
2012	person	russell pearce	1	0.5
2012	person	father duffy	1	0.5
2012	person	bill donoghue	1	0.5
2012	person	joshua	1	0.5
2012	person	joseph bernadin	1	0.5
2012	person	j caseworker	1	0.5
2012	person	mohammad hussein alinsky	1	0.5
2012	person	city west	1	0.5
2012	person	judy burges	1	0.5
2012	person	eyejesus news	1	0.5
2012	person	david brody	1	0.5
2012	person	peter donegan	1	0.5
2012	person	kathy ehley	1	0.5
2012	person	joshua douglas	1	0.5
2012	person	viola liuzzo	1	0.5
2012	person	laws schmaws	1	0.5
2012	person	tyler clementi	1	0.5
2012	person	dewitt clinton	1	0.5
2012	person	clemens	1	0.5
2012	person	pater	1	0.5
2012	person	christopher lee	1	0.5
2012	person	jeremy irons	1	0.5
2012	person	craig fitzhugh	1	0.5
2012	person	lowe finney	1	0.5640000000000001
2012	person	john h watson	1	0.5
2012	person	john goodman	1	0.5
2012	person	clarence the angel	1	0.5
2012	person	bobby rush	1	0.5
2012	person	gregg harper	1	0.5
2012	person	townshend acts	1	0.5
2012	person	carol paris	1	0.5
2012	person	joseph stalin	1	0.5
2012	person	king baldwin	1	0.5
2012	person	doug mills	1	0.5
2012	person	geraldo rivera	1	0.5
2012	person	david byrne	1	0.5
2012	person	talking heads	1	0.5
2012	person	bowden	1	0.5
2012	person	dave obrian	1	0.5
2012	person	james bowden	1	0.5
2012	person	charlie starkweather	1	0.5
2012	person	george rogers clark	1	0.5
2012	person	eli	1	0.5
2012	person	getty eli	1	0.5
2012	person	honest broker	1	0.7553000000000001
2012	person	vernon hills	1	0.5
2012	person	speedy gonzales	1	0.5
2012	person	john demjanjuk	1	0.5
2012	person	ivan	1	0.5
2012	person	johannes simon	1	0.5
2012	person	terrible	1	0.26165
2012	person	demjanjuk	1	0.5
2012	person	sylvia allen	1	0.5
2012	person	livingstone	1	0.5
2012	person	neil livingstone	1	0.5
2012	person	getty well	1	0.6366
2012	person	bob morris	1	0.5
2012	person	richard speck	1	0.5
2012	person	frankenstein	1	0.5
2012	person	schmidt	1	0.5
2012	person	scott hatteberg story	1	0.5
2012	person	miguel tejada	1	0.5
2012	person	ed henry	1	0.5
2012	person	jim cramer	1	0.5
2012	person	folks	1	0.5
2012	person	creflo dollar	1	0.5
2012	person	david iglesias	1	0.5
2012	person	monica goodling	1	0.5
2012	person	towers	1	0.5
2012	person	kathy hildebrand	1	0.5
2012	person	don towers	1	0.5
2012	person	stephane jourdain	1	0.5
2012	person	barry wheeler	1	0.5
2012	person	pick rick	1	0.5
2012	person	finnegan	1	0.5
2012	person	william finnegan	1	0.5
2012	person	john conyers	1	0.5
2012	person	sandra day oconnor	1	0.5
2012	person	sheila jackson lee	1	0.5
2012	person	marcellus	1	0.5
2012	person	david carr	1	0.5
2012	person	tim weiner	1	0.5
2012	person	senator kennedy	1	0.5
2012	person	globe	1	0.5
2012	person	kenneth stern	1	0.5
2012	person	charlie duke	1	0.5
2012	person	john fking hancock	1	0.5
2012	person	thomas frank	1	0.5
2012	person	hans von spakovsky	1	0.5
2012	person	mary 	1	0.5
2012	person	luther	1	0.5
2012	person	buchanan day	1	0.5
2012	person	michael the archangel	1	0.5
2012	person	blunt	1	0.5
2012	person	hal shurtleff	1	0.5
2012	person	medford evans	1	0.5
2012	person	dan smoot	1	0.5
2012	person	pied piper	1	0.5
2012	person	faison	1	0.5
2012	person	bill faison	1	0.5
2012	person	richard john neuhaus	1	0.5
2012	person	wade	1	0.5
2012	person	thomas monaghan	1	0.5
2012	person	howard	1	0.5
2012	person	nancy reagan	1	0.5
2012	person	elliot abrams	1	0.5
2012	person	reich	1	0.5
2012	person	otto reich	1	0.5
2012	person	christian schneider	1	0.5
2012	person	schneider	1	0.5
2012	person	not wallow	1	0.5
2012	person	delegate cole	1	0.5
2012	person	mark cole	1	0.5
2012	person	johnny sain	1	0.5
2012	person	brett odonnell	1	0.5
2012	person	ten million dollar man	1	0.5
2012	person	jerome favre	1	0.5
2012	person	orthodox jews	1	0.5
2012	person	seventhday adventists	1	0.5
2012	person	vince neil	1	0.5
2012	person	vince lombardi	1	0.5
2012	person	cre day	1	0.5
2012	person	vi simpson	1	0.5
2012	person	nancy brinker	1	0.5
2012	person	brinker	1	0.5
2012	person	karen handel	1	0.5
2012	person	getty occasionally	1	0.5
2012	person	getty newt	1	0.5
2012	person	dan newberry	1	0.5
2012	person	bob inglis	1	0.5
2012	person	jenna jameson	1	0.5
2012	person	evan rachel wood	1	0.5
2012	person	corrina	1	0.5
2012	person	willie mctell	1	0.5
2012	person	dylan	1	0.5
2012	person	dave matthews	1	0.5
2012	person	julie taymor	1	0.5
2012	person	andy langer	1	0.5
2012	person	tom morello	1	0.5
2012	person	rutherford street	1	0.5
2012	person	benedict xv	1	0.5
2012	person	was seward	1	0.5
2012	person	really going	1	0.5
2012	person	bob mclain	1	0.5
2012	person	karen van brocklin	1	0.5
2012	person	john king	1	0.5
2012	person	cindy costa	1	0.5
2012	person	cindy	1	0.5
2012	person	anne	1	0.5
2012	person	ordinary folks	1	0.5
2012	person	well defined	1	0.6366
2012	person	jacqueline gareau	1	0.5
2012	person	eliot lounge	1	0.5
2012	person	ruiz	1	0.5
2012	person	rosie ruiz	1	0.5
2012	person	gareau	1	0.5
2012	person	temple jesus	1	0.5
2012	person	blight	1	0.5
2012	person	lauer	1	0.5
2012	person	gordon	1	0.5
2012	person	matt lauer	1	0.5
2012	person	lou gordon	1	0.5
2012	person	george romney	1	0.5
2012	person	julie glancey	1	0.5
2012	person	meryl 	1	0.5
2012	person	larry holmes	1	0.5
2012	person	allison joyce  getty	1	0.5
2012	person	earnie shavers	1	0.5
2012	person	hugh	1	0.5
2012	person	hugo chavez	1	0.5
2012	person	hugh cort	1	0.5
2012	person	buddy	1	0.5
2012	person	edwin edwards	1	0.5
2012	person	david duke	1	0.5
2012	person	 hampton	1	0.5
2012	person	ensign	1	0.5
2012	person	john ensign	1	0.5
2012	person	judy hammond	1	0.5
2012	person	bill higgins	1	0.5
2012	person	judy	1	0.5
2012	person	beltway king	1	0.5
2012	person	eugene v debs	1	0.5
2012	person	pius baloney	1	0.5
2012	person	bud mcfarlane	1	0.5
2012	person	lawrence walsh	1	0.5
2012	person	manucher ghorbanifar	1	0.5
2012	person	mcfarlane	1	0.5
2012	person	frankie carbo	1	0.5
2012	person	kathy thorndike	1	0.5
2012	person	betty ford	1	0.5
2012	person	john baer	1	0.5
2012	person	magna carta	1	0.5
2012	person	tim twombly	1	0.5
2012	person	bob kingsbury	1	0.5
2012	person	lucien vita	1	0.5
2012	person	tony timm	1	0.5
2012	person	raymond	1	0.5
2012	person	stephen king	1	0.5
2012	person	papist	1	0.5
2012	person	dennis	1	0.5
2012	person	don boone	1	0.5
2012	person	dennis wendle	1	0.5
2012	person	willard romneyaffiliated	1	0.5
2013	location	wisconsin	151	0.5
2013	location	texas	119	0.5
2013	location	florida	105	0.5
2013	location	massachusetts	101	0.5
2013	location	new york	88	0.5
2013	location	iraq	78	0.5
2013	location	iowa	76	0.5
2013	location	boston	73	0.5
2013	location	afghanistan	64	0.5
2013	location	iran	60	0.5
2013	location	new hampshire	58	0.5
2013	location	south carolina	50	0.5
2013	location	mississippi	50	0.5
2013	location	syria	48	0.5
2013	location	wall street	47	0.5
2013	location	alabama	47	0.5
2013	location	louisiana	47	0.5
2013	location	arizona	46	0.5
2013	location	georgia	43	0.5
2013	location	benghazi	43	0.5
2013	location	oklahoma	43	0.5
2013	location	michigan	43	0.5
2013	location	virginia	41	0.5
2013	location	ohio	41	0.5
2013	location	missouri	38	0.5
2013	location	nebraska	38	0.5
2013	location	indiana	36	0.5
2013	location	pennsylvania	36	0.5
2013	location	china	36	0.5
2013	location	canada	36	0.5
2013	location	middle east	35	0.5
2013	location	north carolina	34	0.5
2013	location	russia	34	0.5
2013	location	vietnam	33	0.5
2013	location	colorado	33	0.5
2013	location	dc	32	0.5
2013	location	europe	31	0.5
2013	location	new jersey	31	0.5
2013	location	chicago	30	0.5
2013	location	california	30	0.5
2013	location	arkansas	29	0.5
2013	location	tampa	29	0.5
2013	location	pakistan	28	0.5
2013	location	ireland	27	0.5
2013	location	kansas	26	0.5
2013	location	kentucky	26	0.5
2013	location	israel	26	0.5
2013	location	manhattan	25	0.5
2013	location	alberta	25	0.5
2013	location	tennessee	25	0.5
2013	location	mexico	24	0.5
2013	location	libya	24	0.5
2013	location	utah	23	0.5
2013	location	new orleans	23	0.5
2013	location	world	22	0.5
2013	location	milwaukee	22	0.5
2013	location	atlanta	21	0.5
2013	location	bloomberg	21	0.5
2013	location	capitol hill	20	0.5
2013	location	ukraine	19	0.5
2013	location	madison	19	0.5
2013	location	montana	18	0.5
2013	location	rome	18	0.5
2013	location	west virginia	18	0.5
2013	location	nevada	17	0.5
2013	location	new york city	16	0.5
2013	location	england	16	0.5
2013	location	new england	16	0.5
2013	location	north korea	16	0.5
2013	location	alaska	15	0.5
2013	location	nice	15	0.7107500000000002
2013	location	africa	15	0.5
2013	location	germany	15	0.5
2013	location	west wing	15	0.5
2013	location	france	15	0.5
2013	location	central america	14	0.5
2013	location	philadelphia	14	0.5
2013	location	hollywood	14	0.5
2013	location	egypt	14	0.5
2013	location	illinois	14	0.5
2013	location	fort lauderdale	14	0.5
2013	location	web	13	0.5
2013	location	pentagon	13	0.5
2013	location	vatican	12	0.5
2013	location	india	12	0.5
2013	location	worcester	12	0.5
2013	location	london	12	0.5
2013	location	denver	12	0.5
2013	location	earth	12	0.5
2013	location	maryland	12	0.5
2013	location	cuba	12	0.5
2013	location	nh	12	0.74695
2013	location	uk	12	0.5
2013	location	yemen	12	0.5
2013	location	levant	11	0.5
2013	location	baghdad	11	0.5
2013	location	esquire	11	0.5
2013	location	miami	11	0.5
2013	location	los angeles	11	0.5
2013	location	minnesota	10	0.5
2013	location	new mexico	10	0.5
2013	location	atlantic	10	0.5
2013	location	somalia	10	0.5
2013	location	britain	10	0.5
2013	location	zuccotti park	10	0.5
2013	location	australia	10	0.5
2013	location	lincoln	10	0.5
2013	location	japan	10	0.5
2013	location	gop	10	0.5
2013	location	charlotte	10	0.5
2013	location	seattle	9	0.5
2013	location	south	9	0.5
2013	location	blogistan	9	0.5
2013	location	great britain	9	0.81245
2013	location	jerusalem	9	0.5
2013	location	dallas	8	0.5
2013	location	maine	8	0.5
2013	location	connecticut	8	0.5
2013	location	detroit	8	0.5
2013	location	houston	8	0.5
2013	location	hawaii	8	0.5
2013	location	kansas city	8	0.5
2013	location	tehran	8	0.5
2013	location	austin	8	0.5
2013	location	northern ireland	8	0.5
2013	location	pyongyang	8	0.5
2013	location	south dakota	7	0.5
2013	location	cleveland	7	0.5
2013	location	saudi arabia	7	0.5
2013	location	turkey	7	0.5
2013	location	dublin	7	0.5
2013	location	soviet union	7	0.5
2013	location	arctic	7	0.5
2013	location	spain	7	0.5
2013	location	manchester	7	0.5
2013	location	greece	7	0.5
2013	location	state	7	0.5
2013	location	oregon	6	0.5
2013	location	grenada	6	0.5
2013	location	baltimore	6	0.5
2013	location	columbia	6	0.5
2013	location	lebanon	6	0.5
2013	location	pittsburgh	6	0.5
2013	location	mass	6	0.5
2013	location	times square	6	0.5
2013	location	asia	6	0.5
2013	location	fredericksburg	6	0.5
2013	location	poland	6	0.5
2013	location	georgetown	6	0.5
2013	location	kenya	6	0.5
2013	location	center	6	0.5
2013	location	paris	6	0.5
2013	location	toronto	6	0.5
2013	location	edmund pettus bridge	6	0.5
2013	location	south korea	6	0.5
2013	location	beijing	6	0.5
2013	location	idaho	5	0.5
2013	location	wyoming	5	0.5
2013	location	italy	5	0.5
2013	location	union	5	0.5
2013	location	chile	5	0.5
2013	location	obamacare	5	0.5
2013	location	st louis	5	0.5
2013	location	omaha	5	0.5
2013	location	jackson	5	0.5
2013	location	moscow	5	0.5
2013	location	cincinnati	5	0.5
2013	location	british empire	5	0.5
2013	location	united kingdom	5	0.71075
2013	location	san francisco	5	0.5
2013	location	argentina	5	0.5
2013	location	national mall	5	0.5
2013	location	omaha beach	5	0.5
2013	location	antarctica	5	0.5
2013	location	josh	5	0.5
2013	location	beltway	5	0.5
2013	location	the corner	5	0.5
2013	location	bangladesh	5	0.5
2013	location	concord	5	0.5
2013	location	christmas	5	0.5
2013	location	brazil	5	0.5
2013	location	north america	5	0.5
2013	location	oakland	5	0.5
2013	location	north dakota	5	0.5
2013	location	harvard	5	0.5
2013	location	new republic	5	0.5
2013	location	seoul	5	0.5
2013	location	las vegas	5	0.5
2013	location	christianity	4	0.5
2013	location	babylon	4	0.5
2013	location	mary	4	0.5
2013	location	finland	4	0.5
2013	location	prague	4	0.5
2013	location	christ	4	0.5
2013	location	southeast asia	4	0.5
2013	location	des moines	4	0.5
2013	location	gettysburg	4	0.5
2013	location	memphis	4	0.5
2013	location	british columbia	4	0.5
2013	location	grand canyon	4	0.7294
2013	location	sochi	4	0.5
2013	location	venezuela	4	0.5
2013	location	usa	4	0.5
2013	location	south africa	4	0.5
2013	location	vietnam war	4	0.20029999999999998
2013	location	long island	4	0.5
2013	location	fenway	4	0.5
2013	location	latin america	4	0.5
2013	location	el salvador	4	0.5
2013	location	damascus	4	0.5
2013	location	bedlam	4	0.5
2013	location	hanoi	4	0.5
2013	location	north africa	4	0.5
2013	location	munich	4	0.5
2013	location	east germany	4	0.5
2013	location	cairo	4	0.5
2013	location	guantanamo bay	4	0.5
2013	location	caribbean	4	0.5
2013	location	new yorker	4	0.5
2013	location	philippines	4	0.5
2013	location	tulsa	4	0.5
2013	location	la	4	0.5
2013	location	st peter	4	0.5
2013	location	breitbart	4	0.5
2013	location	boston globe	4	0.5
2013	location	peter	4	0.5
2013	location	tucson	4	0.5
2013	location	delaware	4	0.5
2013	location	norway	3	0.5
2013	location	stockholm	3	0.5
2013	location	shrewsbury	3	0.5
2013	location	syracuse	3	0.5
2013	location	croke park	3	0.5
2013	location	pacific ocean	3	0.5
2013	location	fort marcy park	3	0.5
2013	location	normandy	3	0.5
2013	location	czechoslovakia	3	0.5
2013	location	kerry	3	0.5
2013	location	galway	3	0.5
2013	location	cambodia	3	0.5
2013	location	guatemala	3	0.5
2013	location	dominican republic	3	0.5
2013	location	princeton	3	0.5
2013	location	patmos	3	0.5
2013	location	midwest	3	0.5
2013	location	cambridge	3	0.5
2013	location	mogadishu	3	0.5
2013	location	chattanooga	3	0.5
2013	location	north pole	3	0.5
2013	location	capitol	3	0.5
2013	location	dealey plaza	3	0.5
2013	location	okla	3	0.5
2013	location	western	3	0.5
2013	location	tokyo	3	0.5
2013	location	vancouver	3	0.5
2013	location	nazi germany	3	0.5
2013	location	listowel	3	0.5
2013	location	hiroshima	3	0.5
2013	location	selma	3	0.5
2013	location	nuremberg	3	0.5
2013	location	lowell	3	0.5
2013	location	ogallala aquifer	3	0.5
2013	location	springfield	3	0.5
2013	location	west texas	3	0.5
2013	location	chad	3	0.5
2013	location	quebec	3	0.5
2013	location	nigeria	3	0.5
2013	location	west	3	0.5
2013	location	san diego	3	0.5
2013	location	madeira	3	0.5
2013	location	rwanda	3	0.5
2013	location	mumbai	3	0.5
2013	location	ogallala	3	0.5
2013	location	indianapolis	3	0.5
2013	location	montgomery	3	0.5
2013	location	jamaica plain	3	0.5
2013	location	hell	3	0.15960000000000002
2013	location	orange	3	0.5
2013	location	birmingham	3	0.5
2013	location	topeka	3	0.5
2013	location	phoenix	3	0.5
2013	location	puerto rico	3	0.5
2013	location	boston phoenix	3	0.5
2013	location	pennsylvania avenue	3	0.5
2013	location	defense	3	0.5640000000000001
2013	location	cape cod	3	0.5
2013	location	norad	3	0.5
2013	location	dairyland	3	0.5
2013	location	sacramento	2	0.5
2013	location	tobin bridge	2	0.5
2013	location	newtown	2	0.5
2013	location	mcclatchy	2	0.5
2013	location	korea	2	0.5
2013	location	costa rica	2	0.5
2013	location	wales	2	0.5
2013	location	all ireland	2	0.5
2013	location	hurricane katrina	2	0.5
2013	location	hogan	2	0.5
2013	location	west point	2	0.5
2013	location	qatar	2	0.5
2013	location	little rock	2	0.5
2013	location	castel gandolfo	2	0.5
2013	location	manitoba	2	0.5
2013	location	belfast	2	0.5
2013	location	clergy	2	0.5
2013	location	cloyne report	2	0.5
2013	location	red square	2	0.5
2013	location	south america	2	0.5
2013	location	kuwait	2	0.5
2013	location	richmond	2	0.5
2013	location	southern california	2	0.5
2013	location	breed	2	0.5
2013	location	south side	2	0.5
2013	location	south cackalacky	2	0.5
2013	location	antietam	2	0.5
2013	location	mena airport	2	0.5
2013	location	transcanada	2	0.5
2013	location	ariz	2	0.5
2013	location	new zealand	2	0.5
2013	location	evesham	2	0.5
2013	location	kiev	2	0.5
2013	location	christmastime	2	0.5
2013	location	bologna	2	0.5
2013	location	holy see	2	0.5
2013	location	hamilton	2	0.5
2013	location	seville	2	0.5
2013	location	country	2	0.5
2013	location	elkhart	2	0.5
2013	location	daddy	2	0.5
2013	location	the hague	2	0.5
2013	location	okinawa	2	0.5
2013	location	jersey	2	0.5
2013	location	staten island	2	0.5
2013	location	murder	2	0.15460000000000002
2013	location	middle earth	2	0.5
2013	location	bibles	2	0.5
2013	location	bible	2	0.5
2013	location	orlando	2	0.5
2013	location	santa	2	0.5
2013	location	berlin	2	0.5
2013	location	north	2	0.5
2013	location	nicaragua	2	0.5
2013	location	nairobi	2	0.5
2013	location	heartland	2	0.5
2013	location	mississippi river	2	0.5
2013	location	mali	2	0.5
2013	location	fort mcmurray	2	0.5
2013	location	women	2	0.5
2013	location	assad	2	0.5
2013	location	ottoman empire	2	0.5
2013	location	northern california	2	0.5
2013	location	islamic republic	2	0.5
2013	location	jfk	2	0.5
2013	location	masters	2	0.5
2013	location	great plains	2	0.81245
2013	location	roswell	2	0.5
2013	location	aqueduct	2	0.5
2013	location	tallahassee	2	0.5
2013	location	rappahannock river	2	0.5
2013	location	vienna	2	0.5
2013	location	kremlin	2	0.5
2013	location	aleppo	2	0.5
2013	location	ok	2	0.648
2013	location	pierce	2	0.5
2013	location	army	2	0.5
2013	location	independence	2	0.5
2013	location	watertown	2	0.5
2013	location	wimbledon	2	0.5
2013	location	lexington	2	0.5
2013	location	hong kong	2	0.5
2013	location	columbus	2	0.5
2013	location	kenmore square	2	0.5
2013	location	san antonio	2	0.5
2013	location	republic of ireland	2	0.5
2013	location	arlington	2	0.5
2013	location	think progress	2	0.71075
2013	location	tripoli	2	0.5
2013	location	whitewater	2	0.5
2013	location	bagram	2	0.5
2013	location	franklin street	2	0.5
2013	location	hebron	2	0.5
2013	location	creation museum	2	0.6366
2013	location	antioch	2	0.5
2013	location	charles	2	0.5
2013	location	guam	2	0.5
2013	location	penn state	2	0.5
2013	location	nashua	2	0.5
2013	location	brunswick	2	0.5
2013	location	ben	2	0.5
2013	location	dick	2	0.24469999999999997
2013	location	peru	2	0.5
2013	location	vatican city	2	0.5
2013	location	easter island	2	0.5
2013	location	southie	2	0.5
2013	location	ringsend	2	0.5
2013	location	medicare	2	0.5
2013	location	oscar	2	0.5
2013	location	green bay	2	0.5
2013	location	bath	2	0.5
2013	location	sendai station	1	0.5
2013	location	rescator	1	0.5
2013	location	bj	1	0.5
2013	location	burton	1	0.5
2013	location	smith	1	0.5
2013	location	benedict	1	0.5
2013	location	kish island	1	0.5
2013	location	atlantic ocean	1	0.5
2013	location	new siberian islands	1	0.5
2013	location	arctic ocean	1	0.5
2013	location	denmark	1	0.5
2013	location	sit	1	0.5
2013	location	plumbers	1	0.5
2013	location	the president	1	0.5
2013	location	johannesburg	1	0.5
2013	location	bended knee	1	0.5
2013	location	amazon	1	0.58895
2013	location	mailman	1	0.5
2013	location	buenos aires	1	0.5
2013	location	mississippize america	1	0.5
2013	location	barcelona	1	0.5
2013	location	ann arbor	1	0.5
2013	location	money	1	0.5
2013	location	south asia	1	0.5
2013	location	emma	1	0.5
2013	location	pope central	1	0.5
2013	location	grant	1	0.6806
2013	location	missionary ridge	1	0.5
2013	location	bronx zoo	1	0.5
2013	location	monterey	1	0.5
2013	location	cemetery hill	1	0.5
2013	location	longstreet	1	0.5
2013	location	culp	1	0.5
2013	location	irish catholics	1	0.5
2013	location	democracy	1	0.5
2013	location	riyadh	1	0.5
2013	location	blue shield	1	0.5
2013	location	hannity island	1	0.5
2013	location	alton	1	0.5
2013	location	bettendorf	1	0.5
2013	location	cape ann	1	0.5
2013	location	warren	1	0.5
2013	location	cape canaveral	1	0.5
2013	location	macy	1	0.5
2013	location	haines	1	0.5
2013	location	north pacific	1	0.5
2013	location	tewkesbury	1	0.5
2013	location	river severn	1	0.5
2013	location	cotswolds	1	0.5
2013	location	east charleston	1	0.5
2013	location	qom	1	0.5
2013	location	antietam national battlefield park	1	0.30910000000000004
2013	location	century boulevard	1	0.5
2013	location	lax	1	0.5
2013	location	copenhagen	1	0.5
2013	location	papal states	1	0.5
2013	location	manresa	1	0.5
2013	location	united states senate	1	0.71075
2013	location	jose santiago	1	0.5
2013	location	black mesa	1	0.5
2013	location	wavy	1	0.5
2013	location	washingtonienne	1	0.5
2013	location	hohenfels	1	0.5
2013	location	mojave desert	1	0.5
2013	location	apostolic palace	1	0.5
2013	location	goblin valley	1	0.5
2013	location	lafayette park	1	0.5
2013	location	zontar	1	0.5
2013	location	alzheimer	1	0.5
2013	location	saipan	1	0.5
2013	location	bulge	1	0.5
2013	location	buzzfeed	1	0.5
2013	location	caldwell	1	0.5
2013	location	mccutcheon	1	0.5
2013	location	sarasota	1	0.5
2013	location	metro toronto convention centre	1	0.5
2013	location	communist canada	1	0.5
2013	location	ohio state	1	0.5
2013	location	saskatoon	1	0.5
2013	location	st ronnie	1	0.5
2013	location	ottumwa	1	0.5
2013	location	abbott	1	0.5
2013	location	henderson	1	0.5
2013	location	sumner county	1	0.5
2013	location	doha	1	0.5
